Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,569996838236.87,29906.66,19059193,bitcoin
2,Ethereum,ETH,218544227813.81,1805.2,121063386,ethereum
3,Tether,USDT,72492412161.33,0.9993,72543449553,tether
4,USD Coin,USDC,54094982708.31,1.0001,54087184371,usd-coin
5,BNB,BNB,48809157475.7,298.93,163276975,binancecoin
6,Cardano,ADA,19133051325.98,0.5671,33739028516,cardano
7,XRP,XRP,19113884341.16,0.3954,48343101197,ripple
8,Binance USD,BUSD,18087458255.16,1.0021,18049494749,binance-usd
9,Solana,SOL,13075923614.97,38.48,339806210,solana
10,Dogecoin,DOGE,10776704001.94,0.08123,132670764300,dogecoin
11,Polkadot,DOT,9228925960.86,9.345,987579315,polkadot
12,Wrapped Bitcoin,WBTC,8180110848.68,29919.76,273402,wrapped-bitcoin
13,TRON,TRX,7590707469.73,0.08143,93221787366,tron
14,Dai,DAI,6834793115.03,1.0001,6834365447,dai
15,Avalanche,AVAX,6785877568.63,24.16,280823810,avalanche-2
16,Shiba Inu,SHIB,5936850198.71,1.081e-05,549063278876302,shiba-inu
17,UNUS SED LEO,LEO,4837055956.72,5.0705,953954130,leo-token
18,Polygon,MATIC,4757398372.57,0.5979,7956181045,matic-network
19,Cronos,CRO,4518806273.75,0.1789,25263013692,crypto-com-chain
20,Litecoin,LTC,4452591445.26,63.21,70443619,litecoin
21,NEAR Protocol,NEAR,3751565247.81,5.3216,704969283,near
22,Uniswap,UNI,3662955509.31,5.0943,719028140,uniswap
23,Stellar,XLM,3584640532.58,0.1437,24946031222,stellar
24,Chainlink,LINK,3566545037.53,7.637,467009550,chainlink
25,FTX Token,FTT,3555389238.18,26.13,136045993,ftx-token
26,Bitcoin Cash,BCH,3435437031.63,180.03,19082806,bitcoin-cash
27,Monero,XMR,3408308980.14,187.98,18130836,monero
28,Ethereum Classic,ETC,2948358672.91,21.82,135138716,ethereum-classic
29,Algorand,ALGO,2686469050.62,0.3912,6867142332,algorand
30,Cosmos,ATOM,2630847353.37,9.1869,286370297,cosmos
31,Flow,FLOW,2525923570.92,2.4377,1036200000,flow
32,VeChain,VET,1954434990.59,0.03039,64315576989,vechain
33,Hedera,HBAR,1938588958.98,0.09346,20741406793,hedera-hashgraph
34,Decentraland,MANA,1806034055.6,0.9766,1849240641,decentraland
35,ApeCoin,APE,1782025793.35,6.0989,292187500,apecoin
36,Tezos,XTZ,1752312276.89,1.9535,897024221,tezos
37,Internet Computer,ICP,1717000074.4,7.3278,234314668,internet-computer
38,Elrond,EGLD,1618263811.72,73.24,22094491,elrond-erd-2
39,KuCoin Token,KCS,1604553063.98,16.31,98379861,kucoin-shares
40,The Sandbox,SAND,1602858353.43,1.2973,1235564878,the-sandbox
41,Filecoin,FIL,1578180460.07,7.366,214253059,filecoin
42,Aave,AAVE,1440441094.49,103.76,13882529,aave
43,Zcash,ZEC,1299713089.63,89.38,14541581,zcash
44,TrueUSD,TUSD,1281595692.33,1.0003,1281165982,true-usd
45,Axie Infinity,AXS,1276185344.54,20.02,63760249,axie-infinity
46,EOS,EOS,1261317879.87,1.2723,991350509,eos
47,Theta Network,THETA,1209331287.78,1.2093,1000000000,theta-token
48,Huobi Token,HT,1160675080.16,7.4938,154885159,huobi-token
49,Maker,MKR,1153572664.94,1179.97,977631,maker
50,Klaytn,KLAY,1139316408.69,0.4006,2844025002,klay-token
51,Helium,HNT,1093803162.68,9.181,119137952,helium
52,The Graph,GRT,1079042618.75,0.1564,6900000000,the-graph
53,Bitcoin SV,BSV,1076302464.37,56.41,19079052,bsv
54,BitTorrent-New,BTT,1012124786.75,1.09e-06,932028892857000,bittorrent
55,IOTA,MIOTA,967304342.04,0.348,2779530283,iota
56,Pax Dollar,USDP,945966501.04,1.0003,945642940,usdp
57,THORChain,RUNE,933901123.72,2.8241,330688061,thorchain
58,eCash,XEC,920841043.77,4.826e-05,19078923423303,ecash
59,Fantom,FTM,895512482.45,0.3519,2545006273,fantom
60,Waves,WAVES,878643277.81,8.1014,108455230,waves
61,Neutrino USD,USDN,817756832.79,0.9846,830522499,
62,Neo,NEO,806474003.85,11.43,70538831,neo
63,Quant,QNT,784130296.06,64.95,12072738,quant-network
64,Chiliz,CHZ,756166269.26,0.126,6000378771,chiliz
65,PancakeSwap,CAKE,744939822.07,4.3765,170211720,pancakeswap-token
66,Stacks,STX,703215338.06,0.5341,1316522751,blockstack
67,OKB,OKB,690939136.57,11.52,60000000,okb
68,Nexo,NEXO,675717134.46,1.2066,560000011,nexo
69,Loopring,LRC,675104621.52,0.5076,1330082009,loopring
70,USDD,USDD,667570604.98,1.0001,667521102,usdd
71,Zilliqa,ZIL,643437687.22,0.04997,12877761959,zilliqa
72,Dash,DASH,631040495.94,58.64,10760530,dash
73,PAX Gold,PAXG,619793773.26,1857.89,333601,pax-gold
74,Curve DAO Token,CRV,605471689.26,1.2103,500264115,curve-dao-token
75,Kusama,KSM,574120720.93,67.78,8470098,kusama
76,Basic Attention Token,BAT,573763735.54,0.3828,1498812101,basic-attention-token
77,Celo,CELO,573034437.47,1.2877,445012828,celo
78,STEPN,GMT,560038356.76,0.9334,600000000,stepn
79,Enjin Coin,ENJ,561666116.84,0.6311,889989956,enjincoin
80,Convex Finance,CVX,531496352.04,8.4705,62746900,convex-finance
81,Gala,GALA,520222477.79,0.07456,6977205436,gala
82,Kava,KAVA,521930589.16,2.5613,203778608,kava
83,Harmony,ONE,497331945.23,0.04085,12174143421,harmony
84,Gnosis,GNO,495060127.58,191.91,2579588,gnosis
85,Decred,DCR,488019854.64,34.67,14077909,decred
86,Amp,AMP,484081920.32,0.01146,42227702186,amp-token
87,XDC Network,XDC,465232539.71,0.03781,12305012699,xdce-crowd-sale
88,NEM,XEM,459194781.34,0.05102,8999999999,nem
89,Holo,HOT,456873542.17,0.002636,173323139335,holotoken
90,Mina,MINA,447139122.87,0.8391,532895992,mina-protocol
91,Arweave,AR,423721733.46,12.69,33394701,arweave
92,GateToken,GT,422830531.45,5.3971,78344552,gatechain-token
93,Fei USD,FEI,421913935.21,0.9927,424996178,fei-usd
94,1inch Network,1INCH,415763257.04,0.8593,483826589,1inch
95,Compound,COMP,412774248.05,57.89,7130107,compound-coin
96,Qtum,QTUM,403331147.48,3.871,104193234,qtum
97,Bitcoin Gold,BTG,383460324.21,21.89,17513924,bitcoin-gold
98,Moonbeam,GLMR,379897013.69,1.3681,277691144,moonbeam
99,Kadena,KDA,369251193.41,1.9981,184802448,kadena
100,BORA,BORA,361000912.1,0.4192,861250000,bora
101,ICON,ICX,356751986.92,0.388,919483096,icon
102,OMG Network,OMG,347687953.59,2.4791,140245398,omisego
103,0x,ZRX,344598387.08,0.4066,847496055,0x
104,Kyber Network Crystal v2,KNC,339706213.32,1.9105,177809350,kyber-network-crystal
105,Oasis Network,ROSE,334826593.46,0.0666,5027383223,rose
106,Theta Fuel,TFUEL,330586423.62,0.06236,5301214400,theta-fuel
107,IOST,IOST,326607559.05,0.01757,18588745668,iostoken
108,Lido DAO,LDO,324530224.92,1.037,312951154,lido-dao
109,IoTeX,IOTX,322652012.19,0.03382,9540779324,iotex
110,Ankr,ANKR,315181850.29,0.03861,8162899378,ankr
111,Symbol,XYM,316319394.51,0.05666,5582460005,symbol
112,Bancor,BNT,313554572.71,1.2642,248018354,bancor
113,JUST,JST,310377908.7,0.04252,7300425000,just
114,Synthetix,SNX,299332982.31,2.6065,114841533,havven
115,Golem,GLM,299491977.5,0.2995,1000000000,golem
116,Livepeer,LPT,295427597.3,12.34,23940328,livepeer
117,Audius,AUDIO,285785728.74,0.3971,719623350,audius
118,Siacoin,SC,285996985.61,0.005589,51172312992,shibchain
119,Ravencoin,RVN,284535584.76,0.02717,10473290000,ravencoin
120,SwissBorg,CHSB,277723602.87,0.2777,1000000000,swissborg
121,SXP,SXP,275657778.87,0.5665,486632693,swipe
122,Serum,SRM,273117355.28,1.0375,263244669,serum
123,yearn.finance,YFI,272774839.85,7445.19,36638,yearn-finance
124,Ontology,ONT,256566781.94,0.2931,875249524,ontology
125,WAX,WAXP,268774918.47,0.1311,2049779639,wax
126,Horizen,ZEN,245564736.21,19.71,12461806,zencash
127,Voyager Token,VGX,245820872.41,0.8827,278482214,ethos
128,Dogelon Mars,ELON,243448146.95,4.4e-07,551309487012963,dogelon-mars
129,Gemini Dollar,GUSD,242905617.1,1.001,242663230,gemini-dollar
130,SKALE Network,SKL,239600545.14,0.06786,3530852671,skale
131,Hive,HIVE,237438168.31,0.5536,428884512,hive
132,Polymath,POLY,238349207.05,0.2653,898560830,polymath
133,Secret,SCRT,232453518.87,1.4235,163295557,secret
134,Immutable X,IMX,229387539.97,0.9749,235284001,immutable-x
135,APENFT,NFT,230666334.41,8.3e-07,277080562500000,apenft
136,Storj,STORJ,228875199.49,0.5786,395587840,storj
137,MXC,MXC,227455652.92,0.08609,2642132373,mxc
138,Ethereum Name Service,ENS,223432908.17,11.04,20244862,ethereum-name-service
139,Braintrust,BTRST,211694937.88,2.3337,90710861,braintrust
140,UMA,UMA,205671679.9,3.0805,66765773,uma
141,PlayDapp,PLA,200250322.59,0.5519,362829427,planet
142,renBTC,RENBTC,197930100.87,29960.64,6606,renbtc
143,SushiSwap,SUSHI,197151827.91,1.5494,127244443,sushi
144,Keep Network,KEEP,198593652.41,0.251,791267453,keep-network
145,Casper,CSPR,185810437.54,0.03632,5115434663,casper-network
146,Render Token,RNDR,182199362.98,0.7179,253798860,render-token
147,Illuvium,ILV,178804885.59,274.72,650861,illuvium
148,Celsius,CEL,178913944.41,0.749,238863520,celsius-degree-token
149,NuCypher,NU,179332007.96,0.2551,703000000,nucypher
150,Lisk,LSK,179838848.51,1.3952,128900445,lisk
151,Ontology Gas,ONG,140301230.22,0.4518,310546066,ong
152,Trust Wallet Token,TWT,174763426.96,0.6066,288094211,twitfi
153,DigiByte,DGB,173217882.96,0.01126,15389793067,digibyte
