Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,600888568009.5,32289.38,18609481,bitcoin
2,Ethereum,ETH,159184556292.12,1391.61,114388819,ethereum
3,Tether,USDT,24852549110.9,1.0014,24817394865,tether
4,Polkadot,DOT,16268654954.28,18.0,903831755,polkadot
5,XRP,XRP,12418387933.0,0.2735,45404028640,ripple
6,Cardano,ADA,11010118426.55,0.3539,31112484646,cardano
7,Chainlink,LINK,9942734312.55,24.7,402509556,chainlink
8,Litecoin,LTC,9387244667.67,141.48,66351591,litecoin
9,Bitcoin Cash,BCH,8201974858.11,440.1,18636475,bitcoin-cash
10,Binance Coin,BNB,6472081159.88,41.88,154532785,binancecoin
11,Stellar,XLM,6000202935.16,0.2716,22095601011,stellar
12,USD Coin,USDC,5521308075.36,1.0002,5520411395,usd-coin
13,Wrapped Bitcoin,WBTC,3639190852.8,32241.8,112872,wrapped-bitcoin
14,Uniswap,UNI,3450685058.9,12.05,286446900,uniswap
15,Aave,AAVE,3251074103.96,264.85,12275146,aave
16,Bitcoin SV,BSV,3260068492.22,174.95,18634145,bsv
17,EOS,EOS,2551291495.58,2.7148,939757474,eos
18,Monero,XMR,2449982300.7,137.47,17821881,monero
19,Tezos,XTZ,2306657465.66,3.044,757762398,tezos
20,TRON,TRX,2151247381.72,0.03002,71659657369,tron
21,Synthetix,SNX,2006589972.9,17.47,114841533,havven
22,VeChain,VET,1970079718.3,0.03063,64315576989,vechain
23,THETA,THETA,1951568156.37,1.9516,1000000000,theta-token
24,NEM,XEM,1931684350.29,0.2146,8999999999,nem
25,Cosmos,ATOM,1724896717.06,8.2406,209318028,cosmos
26,Neo,NEO,1726263041.49,24.47,70538831,neo
27,Crypto.com Coin,CRO,1660314206.27,0.07266,22850228309,crypto-com-chain
28,Dai,DAI,1534097441.67,1.002,1531067456,dai
29,Maker,MKR,1447987045.62,1454.25,995692,maker
30,UNUS SED LEO,LEO,1328374434.99,1.329,999498893,leo-token
31,IOTA,MIOTA,1266536082.29,0.4557,2779530283,iota
32,Celsius,CEL,1265159635.55,5.2966,238863520,celsius-degree-token
