Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,134469548249.08,7411.32,18143812,bitcoin
2,Ethereum,ETH,14875569429.66,136.28,109157039,ethereum
3,XRP,XRP,8474172239.53,0.1955,43337903409,ripple
4,Tether,USDT,4133500727.77,1.0062,4108044456,tether
5,Bitcoin Cash,BCH,4080035773.48,224.1,18206600,bitcoin-cash
6,Litecoin,LTC,2778396524.61,43.55,63793157,litecoin
7,EOS,EOS,2559643917.93,2.7016,947443787,eos
8,Binance Coin,BNB,2194781442.97,14.11,155536713,binancecoin
9,Bitcoin SV,BSV,2003156469.14,110.87,18068415,bsv
10,Monero,XMR,940587960.2,54.1,17387097,monero
11,Stellar,XLM,909657060.26,0.04536,20054779554,stellar
12,TRON,TRX,908402721.81,0.01362,66682072191,tron
13,Cardano,ADA,900224705.78,0.03472,25927070538,cardano
14,Tezos,XTZ,877159746.89,1.2636,694191974,tezos
15,UNUS SED LEO,LEO,856553225.03,0.857,999498893,leo-token
16,Cosmos,ATOM,806970071.74,4.2319,190688439,cosmos
17,Huobi Token,HT,708925310.99,2.9381,241284047,huobi-token
18,Neo,NEO,639703565.89,9.0688,70538831,neo
19,999,999,633049725.12,2.9159,217101154,
20,Chainlink,LINK,632725379.19,1.8078,350000000,chainlink
21,Ethereum Classic,ETC,570853943.07,4.9079,116313299,ethereum-classic
22,HedgeTrade,HEDG,521505971.25,1.8101,288114855,hedgetrade
23,USD Coin,USDC,518272576.97,1.0085,513906091,usd-coin
24,MINDOL,MIN,511603795.0,3.0042,170295785,mindol
25,IOTA,MIOTA,480979947.7,0.173,2779530283,iota
26,Dash,DASH,476326526.07,51.48,9252790,dash
27,Crypto.com Coin,CRO,443334280.94,0.03462,12806392694,crypto-com-chain
28,Maker,MKR,442089035.24,442.09,1000000,maker
29,Ontology,ONT,351858671.02,0.5521,637351170,ontology
30,VeChain,VET,305240316.5,0.005504,55454734800,vechain
31,Dogecoin,DOGE,296989929.96,0.002419,122770038083,dogecoin
32,NEM,XEM,291262976.53,0.03236,8999999999,nem
33,Basic Attention Token,BAT,267401433.11,0.1889,1415586562,basic-attention-token
34,Zcash,ZEC,260715782.66,31.02,8404419,zcash
35,Paxos Standard,PAX,254554712.67,1.0088,252336307,
36,INO COIN,INO,248971223.18,1.3831,180003180,
37,FTX Token,FTT,209298272.81,2.1549,97128008,ftx-token
38,Decred,DCR,191803865.69,17.78,10786831,decred
39,Synthetix Network Token,SNX,176286913.65,1.1273,156373209,havven
40,Insight Chain,INB,160430579.05,0.4585,349902689,
41,Qtum,QTUM,157729635.29,1.6381,96288788,qtum
42,TrueUSD,TUSD,154620833.58,1.0096,153152915,true-usd
43,PRIZM,PZM,141590298.08,0.285,496892516,prizm
44,ThoreCoin,THR,124134300.84,1432.0,86686,
45,Ravencoin,RVN,121824615.52,0.0233,5227405000,ravencoin
46,ThoreNext,THX,119022025.8,5.497,21652254,thxone
47,Algorand,ALGO,116782883.79,0.2317,504120205,algorand
48,0x,ZRX,113427012.93,0.1877,604421968,0x
49,Holo,HOT,109990377.19,0.0006794,161889281920,holotoken
50,Cryptonex,CNX,108736345.14,1.9527,55686329,
51,OKB,OKB,107211336.45,2.6803,40000000,okb
52,Augur,REP,104037533.0,9.458,11000000,augur
53,Seele,SEELE,99442077.68,0.1421,699587206,seele
54,Beldex,BDX,99432218.11,0.1014,980222595,beldex
55,Bitcoin Gold,BTG,95132079.67,5.4318,17513924,bitcoin-gold
56,Swipe,SXP,90534550.9,1.4809,61135911,swipe
57,Waves,WAVES,89880955.6,0.8918,100790248,waves
58,OmiseGO,OMG,89721918.0,0.6397,140245398,omisego
59,ZB Token,ZB,89547065.4,0.1933,463288810,zb-token
60,Nano,NANO,87096190.13,0.6536,133248297,nanomatic
61,KuCoin Shares,KCS,85969358.41,1.0438,82363551,kucoin-shares
62,Molecular Future,MOF,85269411.89,1.9317,44141359,molecular-future
63,Mixin,XIN,82675554.31,175.83,470192,mixin
64,THETA,THETA,82078449.04,0.09429,870502690,theta-token
65,Centrality,CENNZ,81965551.14,0.07664,1069442193,centrality
66,Karatgold Coin,KBC,78180805.19,0.02083,3752635090,
67,ABBC Coin,ABBC,72582409.58,0.1304,556626634,alibabacoin
68,UNI COIN,UNI,72531284.44,1.2087,60009414,uniswap
69,Lisk,LSK,69691908.85,0.5746,121295915,lisk
70,Terra,LUNA,69081209.94,0.2401,287765804,terra-luna-2
71,DigiByte,DGB,68932361.76,0.005436,12679602283,digibyte
72,Dimension Chain,EON,68722504.26,0.2807,244783561,
73,Counos Coin,CCA,68027564.02,4.5815,14848323,cca
74,Komodo,KMD,67261403.55,0.5712,117756365,komodo
75,MCO,MCO,67054086.82,4.2456,15793831,monaco
76,1irstcoin,FST,66946344.26,1.6792,39868572,futureswap
77,Bytom,BTM,66627476.59,0.06646,1002499275,bytom
78,v.systems,VSYS,65540078.03,0.03464,1892012873,v-systems
79,Nexo,NEXO,64972494.11,0.116,560000011,nexo
80,Bitcoin Diamond,BCD,62396537.67,0.3346,186492898,bitcoin-diamond
81,GAPS,GAP,62276762.13,6.2277,10000000,gapcoin
82,BitTorrent,BTT,61519465.72,0.00029,212116500000,bittorrent
83,Enjin Coin,ENJ,60896546.09,0.0771,789837740,enjincoin
84,Horizen,ZEN,60602861.57,7.4485,8136288,zencash
85,FABRK,FAB,59905847.22,0.01249,4794443397,fabric
86,IOST,IOST,59455303.63,0.004949,12013965609,iostoken
87,ICON,ICX,58800547.29,0.1144,513862351,icon
88,Verge,XVG,56494080.86,0.003501,16136911559,verge
89,Siacoin,SC,56002070.13,0.001339,41817047634,shibchain
90,CasinoCoin,CSC,55898606.12,0.00141,39638654888,casinocoin
91,Maximine Coin,MXM,55361238.26,0.03357,1649000000,mxm
92,Breezecoin,BRZE,55348818.12,0.5535,100000000,
93,Bytecoin,BCN,53254653.57,0.0002893,184066828814,bemchain
94,MonaCoin,MONA,52601899.74,0.8003,65729675,mona
95,Flexacoin,FXC,52505521.01,0.001991,26368750000,
96,Bitbook Gambling,BXK,50900884.39,0.1382,368387491,
97,Energi,NRG,49305687.73,2.0137,24485458,energi
98,HyperCash,HC,48361685.43,1.0874,44473710,hshare
99,MineBee,MB,47993410.22,0.02622,1830117455,milk-and-butter
100,Zilliqa,ZIL,45523160.55,0.004643,9804012066,zilliqa
101,QCash,QC,45021018.81,0.1452,310000100,
102,DxChain Token,DX,44819610.02,0.0008964,50000000000,dxchain
103,botXcoin,BOTX,44665851.02,0.02737,1631694137,botxcoin
104,Steem,STEEM,43705298.96,0.1228,356040557,steem
105,Quant,QNT,43269017.09,3.584,12072738,quant-network
106,BitShares,BTS,42361186.85,0.01542,2746540000,bitshares
107,MaidSafeCoin,MAID,42334743.28,0.09355,452552412,maidsafecoin-token
108,ETERNAL TOKEN,XET,41739978.2,0.4466,93470000,xfinite-entertainment-token
109,BlockStamp,BST,41323541.92,1.5792,26167211,blocksquare
110,Aeternity,AE,39223038.64,0.1321,296965529,aeternity
111,Ardor,ARDR,38796369.71,0.03884,998999495,ardor
112,Single Collateral DAI,SAI,38610991.0,0.9904,38983939,sai
113,Joule,JUL,38339747.15,0.03794,1010499999,
114,Decentraland,MANA,38286764.75,0.03646,1050141509,decentraland
115,Matic Network,MATIC,38017322.47,0.01491,2549094192,matic-network
116,Silverway,SLV,36870432.17,0.3687,100000000,
117,Kyber Network,KNC,36205346.11,0.2133,169742005,kyber-network-crystal
118,Crypterium,CRPT,35988026.16,0.3609,99718867,crypterium
119,DigixDAO,DGD,35933073.05,17.97,2000000,digixdao
120,STASIS EURO,EURS,35758547.61,1.1182,31979207,stasis-eurs
121,Buggyra Coin Zero,BCZERO,35265075.49,0.01754,2010775988,
122,Electroneum,ETN,34882741.82,0.003506,9948097341,electroneum
123,EDUCare,EKT,33878305.69,0.03388,1000000000,
124,LATOKEN,LA,33787080.04,0.08889,380104462,latoken
125,RSK Infrastructure Framework,RIF,33650230.58,0.06143,547806681,rif-token
126,Cryptoindex.com 100,CIX100,33343225.74,0.5343,62409782,cryptoindex-io
127,SOLVE,SOLVE,33202878.05,0.1014,327424138,solve-care
128,BitMax Token,BTMX,32962141.39,0.04948,666156379,
129,Bankera,BNK,32844165.43,0.001334,24618912108,bankera
130,iExec RLC,RLC,32639925.61,0.4076,80070793,iexec-rlc
131,BitForex Token,BF,32603559.64,0.007668,4251890766,bitforex
132,NEXT,NET,31595706.45,0.7803,40491818,definet
133,Status,SNT,31448366.76,0.009062,3470483788,status
134,Bitcoin 2,BTC2,31382853.34,1.8081,17356434,bitcoin-2
135,Nash Exchange,NEX,31322972.37,0.8654,36196678,neon-exchange
136,Noah Coin,NOAH,31301598.14,0.0009576,32687957978,
137,Digitex Futures,DGTX,31296463.9,0.0398,786270270,digitex-futures-exchange
138,Stratis,STRAT,30944102.99,0.3106,99631196,
139,TomoChain,TOMO,30907238.52,0.446,69303200,tomochain
140,Beam,BEAM,30725854.24,0.5839,52618600,beam
141,Grin,GRIN,30601395.94,1.0037,30488280,grin
142,Ecoreal Estate,ECOREAL,30516312.85,0.1461,208916480,ecoreal-estate
143,Jewel,JWL,30460844.48,0.5568,54710035,
144,Zcoin,XZC,29742043.95,3.2399,9179918,
145,Metaverse ETP,ETP,29517095.07,0.3817,77330099,metaverse-etp
146,Ren,REN,29361402.51,0.0357,822503651,republic-protocol
147,Aidos Kuneen,ADK,29312250.81,1.1725,25000000,aidos-kuneen
148,Pundi X,NPXS,29078149.16,0.0001238,234964928276,pundi-x
149,Enigma,ENG,29058012.79,0.3883,74836171,enigma
150,aelf,ELF,28896396.21,0.05307,544480200,aelf
151,Clipper Coin,CCC,28853092.83,0.009737,2963270216,
152,Chiliz,CHZ,28833520.57,0.007661,3763669182,chiliz
153,USDK,USDK,28732744.75,1.0046,28600072,usdk
154,Golem,GNT,28165355.15,0.02874,980050000,greentrust
155,Huobi Pool Token,HPT,28012474.89,0.005549,5048069984,huobi-pool-token
156,Dynamic Trading Rights,DTR,27415014.04,0.01814,1511622537,dotori
157,PLATINCOIN,PLC,27021064.05,5.4031,5001073,platincoin
158,Elastos,ELA,26067297.58,1.5222,17125122,elastos
159,Velas,VLX,25940734.04,0.01979,1310710915,velas
160,GXChain,GXC,25501360.01,0.3923,65000000,gxchain
161,Fetch.ai,FET,25324184.99,0.03868,654745966,fetch-ai
162,Everus,EVR,23826981.98,0.05192,458887830,eneftiverse
163,Ripio Credit Network,RCN,23149733.81,0.04546,509235327,ripio-credit-network
164,Bit-Z Token,BZ,22844003.58,0.1742,131128391,
165,Hedera Hashgraph,HBAR,22835351.3,0.01176,1941788682,hedera-hashgraph
166,Bread,BRD,22403876.5,0.2525,88733978,brd
167,AgaveCoin,AGVC,22354773.48,0.05723,390619593,agavecoin
168,Aion,AION,22292155.03,0.06145,362749958,aion
169,VestChain,VEST,22151656.41,0.003129,7078400000,vestige
170,KickToken,KICK,22101279.35,6.836e-05,323291064039,kick
171,WaykiChain,WICC,21632738.34,0.1145,189000000,waykichain
172,Thunder Token,TT,21532019.13,0.00742,2901919605,trillium
173,Hyperion,HYN,21249886.46,0.06708,316765917,
174,ReddCoin,RDD,21210182.75,0.0007362,28808713174,reddcoin
175,Qubitica,QBIT,21200603.01,26.22,808675,project-quantum
176,FunFair,FUN,21198640.36,0.003237,6548879189,funfair
177,Newton,NEW,21101058.21,0.001766,11948333332,newton-project
178,Loopring,LRC,20818468.31,0.02212,941029223,loopring
179,Tierion,TNT,20387585.36,0.04758,428481269,talent
180,Veritaseum,VERI,20308804.85,9.4475,2149646,veritaseum
181,Revain,R,19724867.78,0.04072,484450000,r
182,Lambda,LAMB,19321913.22,0.02722,709770162,lambda
183,Fantom,FTM,19183482.29,0.01058,1813658595,fantom
184,Populous,PPT,19180791.07,0.3602,53252246,populous
185,Nebulas,NAS,19166236.23,0.3689,51952589,nebulas
186,IoTeX,IOTX,19064366.24,0.00353,5399999999,iotex
187,XMax,XMX,18964616.13,0.001057,17937756809,xmax
188,BitcoinHD,BHD,18853137.37,3.3538,5621421,bitcoin-hd
189,Wanchain,WAN,18719349.69,0.1763,106152493,wanchain
190,WINk,WIN,18273390.32,9.299e-05,196500113934,wink
191,ILCoin,ILC,18104764.23,0.05241,345442487,ilcoin
192,General Attention Currency,XAC,18044232.61,1.8044,10000000,astral-credits
193,Aave,LEND,17962215.77,0.01592,1128357877,ethlend
194,Diamond Platform Token,DPT,17943903.02,11.84,1515292,diviner-protocol
195,Gatechain Token,GT,17886361.29,0.3901,45851850,gatechain-token
196,Factom,FCT,17673538.77,2.0037,8820656,firmachain
197,TrueChain,TRUE,17476701.8,0.2196,79575543,true-chain
198,NULS,NULS,17387772.15,0.2357,73770500,nuls
199,Ark,ARK,17267900.71,0.1472,117287770,ark
200,Binance USD,BUSD,17147798.66,1.0082,17008196,binance-usd
201,MX Token,MX,17107135.27,0.0797,214645274,mx-token
202,Ignis,IGNIS,17047014.23,0.0224,761143950,ignis
203,LuckySevenToken,LST,17014826.3,0.2594,65590200,lovely-swap-token
204,BHPCoin,BHP,16860592.84,0.8356,20177578,
205,WAX,WAXP,16839272.83,0.01712,983412964,wax
206,Divi,DIVI,16833819.49,0.01166,1443694802,divi
207,YOU COIN,YOU,16816200.12,0.0381,441384226,youwho
208,Loom Network,LOOM,16717972.49,0.01729,967081184,loom-network-new
209,CRYPTO20,C20,16715781.26,0.4138,40391307,
210,Waltonchain,WTC,16676119.99,0.3858,43227048,waltonchain
211,Loki,LOKI,16488333.1,0.3659,45067563,
212,EDC Blockchain,EDC,16312927.36,0.006108,2670646025,earndefi
213,GNY,GNY,16264306.58,0.08454,192376657,gny
214,QASH,QASH,16150559.43,0.04614,350000000,qash
215,Harmony,ONE,15969125.57,0.004667,3421942535,harmony
216,Dragon Coins,DRG,15814090.68,0.04536,348657484,
217,Power Ledger,POWR,15728550.4,0.03681,427322399,power-ledger
218,Ultiledger,ULT,15550368.94,0.02476,627967996,shardus
219,Bancor,BNT,15354818.13,0.2221,69148642,bancor
220,Poseidon Network,QQQ,15344817.06,0.007182,2136575307,qqq-token
221,Numeraire,NMR,14971454.08,6.78,2208178,numeraire
