Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,445941074223.03,23336.9,19108843,bitcoin
2,Ethereum,ETH,204771722888.53,1681.52,121777945,ethereum
3,Tether,USDT,66219690038.41,1.0003,66197977708,tether
4,USD Coin,USDC,54455842443.43,0.9998,54466880787,usd-coin
5,BNB,BNB,45751935452.53,283.58,161337261,binancecoin
6,XRP,XRP,18392533898.45,0.3805,48343101197,ripple
7,Binance USD,BUSD,17846505622.18,0.9993,17858623534,binance-usd
8,Cardano,ADA,17544584313.12,0.517,33934048406,cardano
9,Solana,SOL,14677221207.36,42.4,346159212,solana
10,Dogecoin,DOGE,9057728540.12,0.06827,132670764300,dogecoin
11,Polkadot,DOT,8538285441.2,8.6457,987579315,polkadot
12,Dai,DAI,7432528119.6,0.9991,7439213459,dai
13,Polygon,MATIC,7458425920.58,0.9283,8034803943,matic-network
14,Avalanche,AVAX,6751945512.82,23.75,284342941,avalanche-2
15,Shiba Inu,SHIB,6430388289.44,1.171e-05,549063278876302,shiba-inu
16,TRON,TRX,6372029570.11,0.06894,92425025011,tron
17,Uniswap,UNI,6235512339.83,8.3713,744865064,uniswap
18,Wrapped Bitcoin,WBTC,5528772530.06,23346.87,236810,wrapped-bitcoin
19,Ethereum Classic,ETC,4961190229.92,36.45,136095990,ethereum-classic
20,UNUS SED LEO,LEO,4772346139.25,5.0027,953954130,leo-token
21,Litecoin,LTC,4244150997.88,59.91,70842694,litecoin
22,FTX Token,FTT,4100102498.54,30.41,134843402,ftx-token
23,Chainlink,LINK,3596184501.9,7.6661,469099970,chainlink
24,Cronos,CRO,3466072910.98,0.1372,25263013692,crypto-com-chain
25,NEAR Protocol,NEAR,3174322182.09,4.2373,749138422,near
26,Cosmos,ATOM,2971164756.68,10.38,286370297,cosmos
27,Stellar,XLM,2963731188.76,0.1178,25161840333,stellar
28,Monero,XMR,2811220343.88,154.85,18154993,monero
29,Bitcoin Cash,BCH,2678355071.05,139.99,19133025,bitcoin-cash
30,Filecoin,FIL,2432673188.85,9.8379,247276155,filecoin
31,Algorand,ALGO,2335489512.71,0.3361,6949176308,algorand
32,Internet Computer,ICP,2244869853.8,8.9904,249695336,internet-computer
33,ApeCoin,APE,2062127418.88,6.7198,306875000,apecoin
34,Flow,FLOW,1996051379.29,1.9263,1036200000,flow
35,VeChain,VET,1968787527.13,0.02715,72511146418,vechain
36,Decentraland,MANA,1809244451.35,0.9767,1852435797,decentraland
37,The Sandbox,SAND,1679622358.38,1.3081,1284059808,the-sandbox
38,Hedera,HBAR,1601505549.24,0.07596,21084776584,hedera-hashgraph
39,Tezos,XTZ,1572219218.25,1.7403,903430899,tezos
40,Axie Infinity,AXS,1498248180.97,18.1,82796681,axie-infinity
41,Aave,AAVE,1368674449.48,97.96,13971685,aave
42,Theta Network,THETA,1339222059.43,1.3392,1000000000,theta-token
43,EOS,EOS,1327804493.96,1.3333,995906979,eos
44,Elrond,EGLD,1311798058.37,57.18,22942235,elrond-erd-2
45,Quant,QNT,1241562830.64,102.84,12072738,quant-network
