Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,170034976661.75,9344.37,18196525,bitcoin
2,Ethereum,ETH,20660936266.93,188.62,109538787,ethereum
3,XRP,XRP,10953472897.59,0.2507,43685558183,ripple
4,Bitcoin Cash,BCH,6906342984.26,378.27,18257563,bitcoin-cash
5,Bitcoin SV,BSV,5051860964.6,276.74,18254727,bsv
6,Tether,USDT,4644893208.29,1.0005,4642367414,tether
7,Litecoin,LTC,4494447998.53,70.23,63994722,litecoin
8,EOS,EOS,4017311929.48,4.2227,951370481,eos
9,Binance Coin,BNB,2869369978.09,18.45,155536713,binancecoin
10,Cardano,ADA,1445896374.6,0.05577,25927070538,cardano
11,Tezos,XTZ,1326090827.2,1.9103,694191974,tezos
12,Ethereum Classic,ETC,1324661544.7,11.39,116313299,ethereum-classic
13,Monero,XMR,1307725291.11,75.04,17427184,monero
14,TRON,TRX,1276003942.01,0.01914,66682072191,tron
15,Stellar,XLM,1271202562.86,0.06337,20061035510,stellar
16,Dash,DASH,1075967932.85,115.62,9306112,dash
17,Chainlink,LINK,991403500.42,2.8326,350000000,chainlink
18,UNUS SED LEO,LEO,887179304.23,0.8876,999498893,leo-token
19,IOTA,MIOTA,857466759.98,0.3085,2779530283,iota
20,Neo,NEO,851110870.82,12.07,70538831,neo
21,Cosmos,ATOM,840319053.42,4.4068,190688439,cosmos
22,Huobi Token,HT,821875508.15,3.4756,236468066,huobi-token
23,Crypto.com Coin,CRO,727200101.42,0.05419,13420091324,crypto-com-chain
24,HedgeTrade,HEDG,723470266.12,2.5102,288208798,hedgetrade
25,Zcash,ZEC,586050416.26,66.55,8805694,zcash
26,Maker,MKR,552154451.92,558.67,988338,maker
27,Ontology,ONT,500330876.13,0.785,637351170,ontology
28,USD Coin,USDC,445776906.37,1.0282,433546564,usd-coin
29,NEM,XEM,429069572.38,0.04767,8999999999,nem
30,INO COIN,INO,356749140.06,1.9819,180003180,
31,MINDOL,MIN,353016913.73,2.0729,170303676,mindol
32,VeChain,VET,347074078.02,0.006259,55454734800,vechain
33,Basic Attention Token,BAT,317936494.36,0.2234,1423287364,basic-attention-token
34,Dogecoin,DOGE,304011347.03,0.002468,123157498127,dogecoin
35,Paxos Standard,PAX,226736102.27,1.0019,226306939,
36,FTX Token,FTT,225002313.72,2.3223,96888230,ftx-token
37,Qtum,QTUM,218647060.54,2.2692,96355340,qtum
38,Decred,DCR,208553486.87,19.33,10786831,decred
39,Insight Chain,INB,206688826.25,0.5907,349902689,
40,Bitcoin Gold,BTG,193419390.06,11.04,17513924,bitcoin-gold
41,Synthetix Network Token,SNX,192066998.24,1.1838,162251159,havven
42,Folgory Coin,FLG,188487730.49,11.88,15872258,
43,ICON,ICX,164563913.94,0.3169,519287773,icon
44,Augur,REP,157690481.61,14.34,11000000,augur
45,ThoreCoin,THR,157405683.28,1815.81,86686,
46,Ravencoin,RVN,153603115.53,0.0283,5427790000,ravencoin
47,0x,ZRX,150319112.97,0.2401,625958624,0x
48,ThoreNext,THX,148641337.79,6.8649,21652254,thxone
49,Algorand,ALGO,138348586.0,0.2534,545945605,algorand
50,OmiseGO,OMG,136804225.37,0.9755,140245398,omisego
51,TrueUSD,TUSD,136060135.04,1.0008,135954916,true-usd
52,ETERNAL TOKEN,XET,131304596.59,1.4048,93470000,xfinite-entertainment-token
53,OKB,OKB,129971981.31,3.2493,40000000,okb
54,ZB Token,ZB,124664848.72,0.2691,463288810,zb-token
55,MonaCoin,MONA,122907732.22,1.8699,65729675,mona
56,Swipe,SXP,122289231.58,1.8706,65373112,swipe
57,Lisk,LSK,119736098.49,0.9832,121778571,lisk
58,Mixin,XIN,118772830.08,251.1,473002,mixin
