Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,322379914497.22,16757.98,19237400,bitcoin
2,Ethereum,ETH,144978183335.92,1184.72,122373866,ethereum
3,Tether,USDT,66167363728.15,1.0002,66157105100,tether
4,USD Coin,USDC,44963115133.34,0.9998,44973842539,usd-coin
5,BNB,BNB,40176732867.75,251.16,159966995,binancecoin
6,Binance USD,BUSD,18443448365.73,1.0001,18441655523,binance-usd
7,XRP,XRP,17633841639.89,0.3503,50343500506,ripple
8,Dogecoin,DOGE,10433338197.41,0.07864,132670764300,dogecoin
9,Cardano,ADA,9184444798.5,0.2663,34484497859,cardano
10,Polygon,MATIC,7108547487.79,0.8139,8734317475,matic-network
11,Dai,DAI,5839453022.15,0.999,5845365114,dai
12,Polkadot,DOT,5355944460.95,4.6637,1148435577,polkadot
13,TRON,TRX,4949745275.6,0.05379,92023906550,tron
14,Shiba Inu,SHIB,4703086791.68,8.57e-06,549063278876302,shiba-inu
15,Litecoin,LTC,4638753556.8,64.55,71858356,litecoin
16,Solana,SOL,4551858596.61,12.41,366697393,solana
17,Uniswap,UNI,4064657088.27,5.3327,762209327,uniswap
18,UNUS SED LEO,LEO,3806808246.48,3.9906,953954130,leo-token
19,Avalanche,AVAX,3709052286.51,11.92,311092197,avalanche-2
20,Toncoin,TON,3245887993.87,2.6575,1221401181,tontoken
21,Wrapped Bitcoin,WBTC,3109219397.68,16715.35,186010,wrapped-bitcoin
22,Chainlink,LINK,3029422804.94,5.9634,507999970,chainlink
23,Monero,XMR,2629213395.43,144.34,18215369,monero
24,Cosmos,ATOM,2538573669.88,8.8647,286370297,cosmos
25,Ethereum Classic,ETC,2210968151.18,15.97,138468596,ethereum-classic
26,Stellar,XLM,1996711550.68,0.0766,26067644436,stellar
27,Bitcoin Cash,BCH,1966431146.8,102.1,19259544,bitcoin-cash
28,Cronos,CRO,1440781918.08,0.05703,25263013692,crypto-com-chain
29,Algorand,ALGO,1347273551.04,0.1888,7134428610,algorand
30,Quant,QNT,1326566454.32,109.88,12072738,quant-network
31,OKB,OKB,1300375000.96,21.67,60000000,okb
32,ApeCoin,APE,1260663081.34,3.4897,361250000,apecoin
33,VeChain,VET,1208119337.93,0.01666,72511146418,vechain
34,NEAR Protocol,NEAR,1151134703.07,1.3655,843003450,near
35,Hedera,HBAR,1093236116.23,0.04389,24906474262,hedera-hashgraph
36,Filecoin,FIL,1050165010.51,3.0573,343499290,filecoin
37,Internet Computer,ICP,1029877238.26,3.6844,279520130,internet-computer
38,EOS,EOS,953024130.33,0.8846,1077332420,eos
39,Pax Dollar,USDP,945038360.18,0.9994,945642940,usdp
40,MultiversX (Elrond),EGLD,927463513.74,38.9,23845018,elrond-erd-2
41,Bitcoin SV,BSV,861136773.52,44.72,19255308,bsv
42,Huobi Token,HT,858016990.01,5.5949,153357694,huobi-token
43,Terra Classic,LUNC,842901305.79,0.0001413,5966631430922,luna-wormhole
44,Flow,FLOW,793829141.98,0.7661,1036200000,flow
45,Aave,AAVE,786886557.55,55.83,14093193,aave
46,Tezos,XTZ,770791791.25,0.8377,920167146,tezos
47,TrueUSD,TUSD,757125414.19,0.9998,757313070,true-usd
48,Theta Network,THETA,750549343.4,0.7505,1000000000,theta-token
49,Chiliz,CHZ,724095033.28,0.118,6137378353,chiliz
50,USDD,USDD,711744678.12,0.9813,725332036,usdd
51,Trust Wallet Token,TWT,711272173.06,1.7071,416649900,twitfi
52,The Sandbox,SAND,708384034.51,0.4724,1499470108,the-sandbox
53,Zcash,ZEC,693742235.96,43.51,15945719,zcash
54,Axie Infinity,AXS,682527183.82,6.8504,99633480,axie-infinity
55,KuCoin Token,KCS,635644632.11,6.4611,98379861,kucoin-shares
56,BitDAO,BIT,614789380.1,0.294,2090946169,bitdao
57,Gemini Dollar,GUSD,609516873.48,1.0041,607049883,gemini-dollar
58,Decentraland,MANA,605592261.07,0.3265,1855084192,decentraland
59,BitTorrent-New,BTT,600881874.7,6.3e-07,947962000000000,bittorrent
60,Fantom,FTM,569340006.94,0.2056,2768558409,fantom
61,PancakeSwap,CAKE,561961638.75,3.4657,162147389,pancakeswap-token
62,Maker,MKR,541768518.76,554.16,977631,maker
63,Aptos,APT,527645666.67,4.0588,130000000,apidae
64,Chain,XCN,523539165.67,0.02438,21472783889,chain-2
65,The Graph,GRT,502509588.85,0.05761,8722497815,the-graph
66,PAX Gold,PAXG,487697814.74,1797.87,271264,pax-gold
