Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,960899995734.94,50809.52,18911812,bitcoin
2,Ethereum,ETH,483620188465.02,4067.33,118903658,ethereum
3,Binance Coin,BNB,91239389442.48,546.99,166801148,binancecoin
4,Tether,USDT,78020576206.34,1.0004,77985581940,tether
5,Solana,SOL,61170181005.5,198.0,308939172,solana
6,Cardano,ADA,48735884302.66,1.456,33471413723,cardano
7,XRP,XRP,43789189735.81,0.9212,47535964473,ripple
8,USD Coin,USDC,42392023711.45,0.9991,42429875308,usd-coin
9,Terra,LUNA,36262543327.79,99.72,363642472,terra-luna-2
10,Polkadot,DOT,30943660939.69,31.33,987579315,polkadot
11,Avalanche,AVAX,28024471317.76,115.21,243236677,avalanche-2
12,Dogecoin,DOGE,25210069507.96,0.19,132670764300,dogecoin
13,SHIBA INU,SHIB,21036265565.3,3.831e-05,549063278876302,shiba-inu
14,Polygon,MATIC,20411914262.07,2.8768,7095460741,matic-network
15,Crypto.com Coin,CRO,15811859284.42,0.6259,25263013692,crypto-com-chain
16,Binance USD,BUSD,14632314648.34,0.9999,14633196848,binance-usd
17,Wrapped Bitcoin,WBTC,13129214895.89,50703.69,258940,wrapped-bitcoin
18,Uniswap,UNI,11745630155.55,18.69,628512669,uniswap
19,Litecoin,LTC,10806756315.88,155.99,69277482,litecoin
20,Chainlink,LINK,10745755661.49,23.01,467009550,chainlink
21,Algorand,ALGO,10216971621.55,1.6085,6351717103,algorand
22,TerraUSD,UST,9952448734.27,1.0021,9931688527,terrausd-wormhole
23,NEAR Protocol,NEAR,9724360291.45,16.27,597547685,near
24,Dai,DAI,9371280978.02,1.0008,9364161204,dai
25,Bitcoin Cash,BCH,8564343857.77,452.22,18938400,bitcoin-cash
26,TRON,TRX,8309592456.12,0.08158,101863695053,tron
27,Cosmos,ATOM,7285398828.95,32.2,226226028,cosmos
28,Stellar,XLM,7206705407.49,0.2915,24725406084,stellar
29,Decentraland,MANA,7050454756.85,3.8642,1824548435,decentraland
30,Axie Infinity,AXS,6551674566.11,107.57,60907500,axie-infinity
31,The Sandbox,SAND,6187152291.3,6.7288,919498319,the-sandbox
32,VeChain,VET,6079451994.57,0.09453,64315576989,vechain
33,Fantom,FTM,5962855220.83,2.343,2545006273,fantom
34,FTX Token,FTT,5920513509.93,42.59,138998762,ftx-token
35,Hedera,HBAR,5771193769.06,0.319,18092792421,hedera-hashgraph
36,THETA,THETA,5506537211.96,5.5065,1000000000,theta-token
37,Bitcoin BEP2,BTCB,5342023165.36,50820.67,105115,binance-bitcoin
38,Filecoin,FIL,5299168068.2,37.29,142103154,filecoin
39,Elrond,EGLD,5164002671.23,259.11,19929636,elrond-erd-2
40,Internet Computer,ICP,5099743666.64,26.73,190804427,internet-computer
41,Ethereum Classic,ETC,5008552780.59,37.97,131895091,ethereum-classic
42,Tezos,XTZ,4234757290.69,4.856,872068347,tezos
43,Helium,HNT,3937715855.38,37.53,104914550,helium
44,Monero,XMR,3919409395.63,217.11,18052760,monero
45,IOTA,MIOTA,3864603556.1,1.3904,2779530283,iota
46,Aave,AAVE,3610468094.36,268.41,13451487,aave
47,Gala,GALA,3568467266.44,0.5114,6977205436,gala
48,Klaytn,KLAY,3473006088.56,1.3584,2556712964,klay-token
49,The Graph,GRT,3470476652.46,0.7359,4715735200,the-graph
50,UNUS SED LEO,LEO,3329466002.69,3.4902,953954130,leo-token
51,EOS,EOS,3317322354.34,3.3982,976211854,eos
52,PancakeSwap,CAKE,3234648064.26,12.83,252043050,pancakeswap-token
53,Loopring,LRC,3124597406.07,2.3516,1328716100,loopring
54,Harmony,ONE,3051973593.07,0.2658,11481043160,harmony
55,Stacks,STX,3046422875.8,2.36,1290854388,blockstack
56,Flow,FLOW,2933878706.29,9.2599,316835587,flow
57,BitTorrent,BTT,2796246292.33,0.002824,990000000000,bittorrent
58,Kusama,KSM,2739395766.23,323.42,8470098,kusama
59,Enjin Coin,ENJ,2698266462.39,3.1867,846734705,enjincoin
60,Maker,MKR,2649120226.42,2684.28,986902,maker
61,Kadena,KDA,2490841604.39,15.36,162210734,kadena
62,Curve DAO Token,CRV,2472486018.44,5.7335,431234649,curve-dao-token
63,Bitcoin SV,BSV,2421963410.75,127.91,18934645,bsv
64,Quant,QNT,2343567260.6,194.12,12072738,quant-network
65,eCash,XEC,2301731182.62,0.0001216,18934504673313,ecash
66,Zcash,ZEC,2243272753.67,167.55,13388288,zcash
67,Amp,AMP,2150939529.41,0.05094,42227702186,amp-token
68,Neo,NEO,2084861655.79,29.56,70538831,neo
69,Arweave,AR,2059984411.85,61.69,33394701,arweave
70,Basic Attention Token,BAT,1996843939.96,1.3367,1493864568,basic-attention-token
71,THORChain,RUNE,2009374382.37,7.7819,258210215,thorchain
72,Chiliz,CHZ,1967263347.8,0.3304,5954921248,chiliz
73,Celo,CELO,1878455411.38,5.1156,367204495,celo
74,OKB,OKB,1857914253.25,30.97,60000000,okb
75,KuCoin Token,KCS,1834914907.17,22.9,80118638,kucoin-shares
76,Waves,WAVES,1734315767.29,16.2,107061130,waves
77,Dash,DASH,1568593749.05,149.44,10496468,dash
78,Huobi Token,HT,1565233387.45,9.9239,157723680,huobi-token
79,Holo,HOT,1502813442.75,0.008683,173083498820,holotoken
80,Compound,COMP,1476815000.52,234.63,6294165,compound-coin
81,Nexo,NEXO,1362469402.49,2.433,560000011,nexo
82,IoTeX,IOTX,1333639540.78,0.1398,9540779324,iotex
83,TrueUSD,TUSD,1315279383.71,0.9999,1315452075,true-usd
84,Oasis Network,ROSE,1286568556.86,0.3683,3493014306,rose
85,Mina,MINA,1266114895.21,3.8121,332130589,mina-protocol
86,NEM,XEM,1268809545.08,0.141,8999999999,nem
87,Theta Fuel,TFUEL,1223785195.25,0.2308,5301214400,theta-fuel
88,1inch Network,1INCH,1165882844.88,2.7622,422087655,1inch
89,yearn.finance,YFI,1141405850.44,31153.84,36638,yearn-finance
90,Decred,DCR,1090394029.17,80.05,13621435,decred
91,ICON,ICX,1068278329.59,1.5405,693440912,icon
92,Ravencoin,RVN,1020136734.68,0.09821,10387820000,ravencoin
93,XDC Network,XDC,1008010245.31,0.08192,12305012699,xdce-crowd-sale
94,SushiSwap,SUSHI,1009187928.14,7.9311,127244443,sushi
95,Qtum,QTUM,981758735.96,9.9226,98942084,qtum
96,Audius,AUDIO,967417397.39,1.8972,509912301,audius
97,OMG Network,OMG,956888829.92,6.823,140245398,omisego
98,Pax Dollar,USDP,945694131.48,1.0001,945642940,usdp
99,WAX,WAXP,943263068.38,0.5038,1872198934,wax
100,BORA,BORA,947555296.18,1.1002,861250000,bora
101,Secret,SCRT,922238369.17,6.1558,149815729,secret
102,Zilliqa,ZIL,934334339.63,0.07668,12184256119,zilliqa
103,Ankr,ANKR,925227174.64,0.1133,8162899378,ankr
104,Livepeer,LPT,921232247.67,43.53,21164655,livepeer
105,Celsius,CEL,922377778.27,3.8615,238863520,celsius-degree-token
106,Voyager Token,VGX,887891363.39,3.1883,278482214,ethos
107,Dogelon Mars,ELON,884709223.16,1.59e-06,555513035397451,dogelon-mars
