Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,918057300166.44,48829.83,18801156,bitcoin
2,Ethereum,ETH,378558550046.26,3227.0,117309645,ethereum
3,Cardano,ADA,91806666152.88,2.856,32145348141,cardano
4,Binance Coin,BNB,80753365779.87,480.28,168137036,binancecoin
5,Tether,USDT,65569682754.78,1.0012,65489475281,tether
6,XRP,XRP,53064210217.42,1.1408,46513604835,ripple
7,Dogecoin,DOGE,36844303304.74,0.2811,131060005023,dogecoin
8,Solana,SOL,27485451270.31,94.47,290944715,solana
9,USD Coin,USDC,27229668411.96,1.0005,27216121456,usd-coin
10,Polkadot,DOT,25413296861.3,25.73,987579315,polkadot
11,Uniswap,UNI,16399402433.14,26.81,611621089,uniswap
12,Terra,LUNA,13431859391.38,33.33,402981056,terra-luna-2
13,Bitcoin Cash,BCH,12432021418.81,660.17,18831475,bitcoin-cash
14,Binance USD,BUSD,12181357793.43,1.0004,12175987734,binance-usd
15,Litecoin,LTC,11661964188.36,174.7,66752615,litecoin
16,Chainlink,LINK,11564767021.48,25.81,448009554,chainlink
17,Internet Computer,ICP,11333100843.73,72.12,157140097,internet-computer
18,Wrapped Bitcoin,WBTC,9657181323.34,48829.47,197774,wrapped-bitcoin
19,Polygon,MATIC,9203224390.29,1.4208,6477576924,matic-network
20,Avalanche,AVAX,8302197933.01,47.51,174749621,avalanche-2
21,Ethereum Classic,ETC,8215940598.39,63.44,129504643,ethereum-classic
22,Stellar,XLM,8114803064.81,0.3437,23607320015,stellar
23,VeChain,VET,7948775682.78,0.1236,64315576989,vechain
24,Filecoin,FIL,7378864432.78,73.67,100157231,filecoin
25,THETA,THETA,6929411439.17,6.9294,1000000000,theta-token
26,TRON,TRX,6348387811.55,0.08859,71659657369,tron
27,Dai,DAI,6121975450.09,1.0009,6116295337,dai
28,PancakeSwap,CAKE,5444397752.87,25.23,215805740,pancakeswap-token
29,Monero,XMR,5243303558.61,291.57,17982880,monero
30,Tezos,XTZ,5045949452.97,5.8855,857356430,tezos
31,EOS,EOS,4843857666.46,5.0629,956740057,eos
32,Aave,AAVE,4790701161.86,364.39,13147051,aave
33,Axie Infinity,AXS,4768451449.1,78.29,60907500,axie-infinity
34,Cosmos,ATOM,4675618390.16,21.2,220537012,cosmos
35,FTX Token,FTT,4475645119.54,47.44,94346958,ftx-token
36,The Graph,GRT,4318172833.55,0.9157,4715735200,the-graph
37,Klaytn,KLAY,4074480818.12,1.6299,2499785289,klay-token
38,Crypto.com Coin,CRO,4046626262.02,0.1602,25263013692,crypto-com-chain
39,Neo,NEO,3844422086.35,54.5,70538831,neo
40,Bitcoin BEP2,BTCB,3825825567.52,48970.11,78126,binance-bitcoin
41,Bitcoin SV,BSV,3688776064.66,195.92,18828245,bsv
42,Algorand,ALGO,3527928805.63,1.0215,3453596949,algorand
43,Maker,MKR,3426245907.91,3456.22,991328,maker
