Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,822545074286.18,43798.12,18780375,bitcoin
2,Ethereum,ETH,352685939542.18,3013.73,117026282,ethereum
3,Tether,USDT,62215698170.05,1.0002,62200234131,tether
4,Binance Coin,BNB,57513752130.17,342.06,168137036,binancecoin
5,Cardano,ADA,45828707112.81,1.4278,32096753647,cardano
6,XRP,XRP,36147218021.42,0.7787,46417606117,ripple
7,Dogecoin,DOGE,31391121978.5,0.24,130771840468,dogecoin
8,USD Coin,USDC,27689009820.37,0.9996,27700394050,usd-coin
9,Polkadot,DOT,19326877059.68,19.68,982249789,polkadot
10,Uniswap,UNI,15696933988.76,26.72,587403080,uniswap
11,Binance USD,BUSD,12246229869.15,0.9995,12252758178,binance-usd
12,Bitcoin Cash,BCH,10461252669.52,556.1,18811944,bitcoin-cash
13,Solana,SOL,10271294579.9,37.67,272637428,solana
14,Chainlink,LINK,10243993226.04,23.05,444509554,chainlink
15,Litecoin,LTC,10002728109.08,149.85,66752615,litecoin
16,Wrapped Bitcoin,WBTC,8530838826.79,43832.59,194623,wrapped-bitcoin
17,Internet Computer,ICP,7562307693.18,55.24,136899214,internet-computer
18,Ethereum Classic,ETC,7364345048.86,57.16,128839575,ethereum-classic
19,Polygon,MATIC,6968322214.44,1.0809,6446735794,matic-network
20,Stellar,XLM,6734382702.07,0.2873,23437307124,stellar
21,VeChain,VET,6514350793.89,0.1013,64315576989,vechain
22,THETA,THETA,6411063487.71,6.4111,1000000000,theta-token
23,Filecoin,FIL,6126897590.23,64.47,95035419,filecoin
24,Dai,DAI,5789610147.86,1.0001,5788808311,dai
25,Terra,LUNA,5556752881.1,13.41,414234199,terra-luna-2
26,TRON,TRX,5149767466.71,0.07186,71659657369,tron
27,Aave,AAVE,4670920934.68,361.04,12937453,aave
28,Monero,XMR,4615475192.31,256.85,17969274,monero
29,FTX Token,FTT,4110417705.49,43.57,94346958,ftx-token
30,EOS,EOS,4103148019.07,4.2925,955888538,eos
31,PancakeSwap,CAKE,3599706264.16,17.39,207022686,pancakeswap-token
32,Crypto.com Coin,CRO,3453715307.06,0.1367,25263013692,crypto-com-chain
33,Neo,NEO,3181043956.8,45.1,70538831,neo
34,Bitcoin BEP2,BTCB,3210226074.2,43908.83,73111,binance-bitcoin
35,Maker,MKR,3204066928.46,3232.09,991328,maker
36,The Graph,GRT,3163661366.77,0.6709,4715735200,the-graph
37,Klaytn,KLAY,2995772697.98,1.2013,2493677746,klay-token
38,SHIBA INU,SHIB,2874781544.37,7.28e-06,394796000000000,shiba-inu
39,Cosmos,ATOM,2881591329.32,13.13,219428622,cosmos
40,UNUS SED LEO,LEO,2854751613.3,2.9925,953954130,leo-token
41,Bitcoin SV,BSV,2724712703.0,144.86,18809433,bsv
42,Tezos,XTZ,2720222118.52,3.1814,855052682,tezos
43,Algorand,ALGO,2622881791.86,0.8254,3177627289,algorand
44,Avalanche,AVAX,2570268504.82,14.81,173501277,avalanche-2
45,Compound,COMP,2545685071.51,466.72,5454403,compound-coin
46,Amp,AMP,2533912881.02,0.06001,42227702186,amp-token
47,Axie Infinity,AXS,2566813717.06,42.14,60907500,axie-infinity
48,BitTorrent,BTT,2449555674.82,0.003712,659952625000,bittorrent
49,IOTA,MIOTA,2438978786.66,0.8775,2779530283,iota
50,Elrond,EGLD,2416679321.07,125.46,19263031,elrond-erd-2
51,TerraUSD,UST,2064602407.16,1.0014,2061807173,terrausd-wormhole
52,Huobi Token,HT,2040810767.46,12.16,167856506,huobi-token
53,Decred,DCR,1986929063.04,150.56,13197054,decred
54,Hedera Hashgraph,HBAR,1987256402.09,0.2138,9294751919,hedera-hashgraph
55,Quant,QNT,1834930012.72,151.99,12072738,quant-network
56,Kusama,KSM,1826787160.63,215.67,8470098,kusama
57,Waves,WAVES,1721392962.8,16.26,105848830,waves
58,Dash,DASH,1660563247.94,161.66,10271881,dash
59,Chiliz,CHZ,1632881798.69,0.277,5893953627,chiliz
60,Stacks,STX,1585434582.35,1.306,1213981399,blockstack
61,NEM,XEM,1578768637.77,0.1754,8999999999,nem
62,THORChain,RUNE,1568385738.92,6.6911,234399657,thorchain
63,Zcash,ZEC,1529493324.55,123.49,12386006,zcash
64,Theta Fuel,TFUEL,1513439260.42,0.2855,5301214400,theta-fuel
65,Celsius,CEL,1508647672.12,6.3159,238863520,celsius-degree-token
