Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,545245950698.04,28199.31,19335437,bitcoin
2,Ethereum,ETH,216307003100.75,1795.71,120457776,ethereum
3,Tether,USDT,79712741574.78,1.0002,79693860816,tether
4,BNB,BNB,49565588033.19,313.93,157888088,binancecoin
5,USD Coin,USDC,32531061019.39,0.9997,32539442704,usd-coin
6,XRP,XRP,26803620002.77,0.519,51649390115,ripple
7,Cardano,ADA,13263150756.35,0.3818,34742758663,cardano
8,Dogecoin,DOGE,10975862482.76,0.07909,138778286384,dogecoin
9,Polygon,MATIC,9956789008.66,1.0965,9080469069,matic-network
10,Solana,SOL,7920489152.32,20.54,385669689,solana
11,Binance USD,BUSD,7555052906.5,0.9997,7557187518,binance-usd
12,Polkadot,DOT,7348649018.54,6.2672,1172551449,polkadot
13,Litecoin,LTC,6754743507.01,93.02,72619177,litecoin
14,Shiba Inu,SHIB,6374221162.81,1.081e-05,589543988035466,shiba-inu
15,TRON,TRX,5943306249.58,0.06531,90998201595,tron
16,Avalanche,AVAX,5626871630.2,17.26,325944384,avalanche-2
17,Dai,DAI,5305639257.69,0.9998,5306467780,dai
18,Wrapped Bitcoin,WBTC,4242423242.43,28179.48,150550,wrapped-bitcoin
19,Chainlink,LINK,3753780655.46,7.2593,517099970,chainlink
20,Uniswap,UNI,3433813193.43,5.9461,577486703,uniswap
21,UNUS SED LEO,LEO,3239400527.97,3.3958,953954130,leo-token
22,Cosmos,ATOM,3186087373.35,11.13,286370297,cosmos
23,Monero,XMR,2925795855.35,160.22,18260640,monero
24,Ethereum Classic,ETC,2866291017.78,20.44,140254210,ethereum-classic
25,Stellar,XLM,2842099181.92,0.1066,26654895622,stellar
26,Toncoin,TON,2763717926.48,2.2627,1221401181,tontoken
27,OKB,OKB,2491539607.24,41.53,60000000,okb
28,Bitcoin Cash,BCH,2381235398.02,123.04,19353975,bitcoin-cash
29,Filecoin,FIL,2287107917.63,5.556,411648755,filecoin
30,Hedera,HBAR,2227550134.5,0.07287,30568495833,hedera-hashgraph
31,Aptos,APT,2156886994.79,12.16,177305846,apidae
32,TrueUSD,TUSD,2064884215.04,0.9998,2065204940,true-usd
33,Lido DAO,LDO,2017007144.92,2.3356,863588111,lido-dao
34,Cronos,CRO,1709048845.48,0.06765,25263013692,crypto-com-chain
35,VeChain,VET,1689664517.46,0.0233,72511146418,vechain
36,NEAR Protocol,NEAR,1663183641.13,1.9205,866021029,near
37,ApeCoin,APE,1537671045.77,4.1717,368593750,apecoin
38,Quant,QNT,1536705081.89,127.29,12072738,quant-network
39,Algorand,ALGO,1529874839.94,0.2141,7145789242,algorand
40,Arbitrum,ARB,1529758268.37,1.1998,1275000000,arbitrum
41,Internet Computer,ICP,1512865640.76,5.0739,298168551,internet-computer
42,EOS,EOS,1336501490.32,1.2294,1087109788,eos
43,Fantom,FTM,1258941651.95,0.4521,2784507505,fantom
44,The Graph,GRT,1233942589.48,0.1387,8894646056,the-graph
45,Stacks,STX,1196004107.19,0.8738,1368716064,blockstack
46,Decentraland,MANA,1115579114.28,0.6014,1855084192,decentraland
47,BitDAO,BIT,1087379661.72,0.52,2090946169,bitdao
48,Theta Network,THETA,1043354582.59,1.0434,1000000000,theta-token
49,MultiversX,EGLD,1031452195.69,40.9,25219938,elrond-erd-2
50,Aave,AAVE,1029624263.24,73.06,14093193,aave
51,Tezos,XTZ,1026529762.74,1.1005,932777553,tezos
52,Conflux,CFX,1031841535.54,0.3711,2780152548,conflux-token
53,Flow,FLOW,1005015064.76,0.9699,1036200000,flow
54,Axie Infinity,AXS,963069399.69,8.306,115948809,axie-infinity
55,The Sandbox,SAND,923474497.07,0.6159,1499470108,the-sandbox
56,Immutable,IMX,914815798.33,1.0532,868583515,immutable-x
57,Pax Dollar,USDP,875771292.96,0.9974,878084065,usdp
58,Neo,NEO,853988142.22,12.11,70538831,neo
59,Rocket Pool,RPL,838419239.04,43.54,19257026,rocket-pool
60,Chiliz,CHZ,800958625.26,0.1183,6768673450,chiliz
61,KuCoin Token,KCS,799732714.3,8.129,98379861,kucoin-shares
62,Terra Classic,LUNC,722567374.96,0.0001226,5892614269196,luna-wormhole
63,PancakeSwap,CAKE,718944575.83,3.7779,190300318,pancakeswap-token
64,USDD,USDD,716293126.81,0.9875,725332036,usdd
65,Optimism,OP,692975732.99,2.201,314844141,optimism
66,Bitcoin SV,BSV,686150986.12,35.61,19266077,bsv
67,Klaytn,KLAY,683379302.58,0.2217,3082318459,klay-token
68,Curve DAO Token,CRV,679718011.85,0.907,749389297,curve-dao-token
69,Maker,MKR,658416728.06,673.48,977631,maker
70,Synthetix,SNX,650979257.57,2.5632,253974781,havven
71,Mina,MINA,650559245.43,0.741,877937811,mina-protocol
72,Dash,DASH,640305789.79,57.09,11214790,dash
73,GMX,GMX,638806251.1,74.26,8602488,gmx
74,Frax Share,FXS,613685440.25,8.616,71226547,frax-share
75,Gemini Dollar,GUSD,610015961.88,1.0049,607049883,gemini-dollar
76,eCash,XEC,602631506.98,3.114e-05,19350235923303,ecash
77,IOTA,MIOTA,599569150.68,0.2157,2779530283,iota
78,Zcash,ZEC,598218864.52,36.64,16328269,zcash
79,Huobi Token,HT,594964258.17,3.6673,162233844,huobi-token
