Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,180963233539.78,9924.52,18233962,bitcoin
2,Ethereum,ETH,30065188433.33,273.75,109825505,ethereum
3,XRP,XRP,12368433149.4,0.2827,43749413421,ripple
4,Bitcoin Cash,BCH,7347916975.02,401.64,18294988,bitcoin-cash
5,Bitcoin SV,BSV,5385055786.22,294.39,18292290,bsv
6,Litecoin,LTC,5102126284.55,79.54,64148112,litecoin
7,Tether,USDT,4633159673.29,0.998,4642367414,tether
8,EOS,EOS,4181807799.5,4.382,954322744,eos
9,Binance Coin,BNB,3550727460.84,22.83,155536713,binancecoin
10,Tezos,XTZ,2465440668.52,3.5134,701730538,tezos
11,Cardano,ADA,1594775788.42,0.06151,25927070538,cardano
12,Stellar,XLM,1487408610.57,0.07364,20197010746,stellar
13,Chainlink,LINK,1485218289.5,4.2435,350000000,chainlink
14,Monero,XMR,1483720712.96,85.0,17456218,monero
15,TRON,TRX,1420667728.22,0.02131,66682072191,tron
16,Ethereum Classic,ETC,1132269854.24,9.7347,116313299,ethereum-classic
17,Huobi Token,HT,1112702289.01,4.768,233370545,huobi-token
18,Neo,NEO,1010670403.27,14.33,70538831,neo
19,Dash,DASH,1010273473.53,108.15,9341830,dash
20,UNUS SED LEO,LEO,947016530.33,0.9475,999498893,leo-token
21,Cosmos,ATOM,913805636.9,4.7921,190688439,cosmos
22,HedgeTrade,HEDG,854987255.99,2.9666,288208798,hedgetrade
23,Crypto.com Coin,CRO,853363548.05,0.06187,13792694064,crypto-com-chain
24,Folgory Coin,FLG,777012427.77,48.95,15872258,
25,IOTA,MIOTA,772006986.37,0.2777,2779530283,iota
26,Maker,MKR,645559343.99,653.83,987355,maker
27,Zcash,ZEC,576889764.07,63.35,9106681,zcash
28,Ontology,ONT,569450402.63,0.8935,637351170,ontology
29,NEM,XEM,549808576.69,0.06109,8999999999,nem
30,USD Coin,USDC,420317423.91,0.9973,421463516,usd-coin
31,Basic Attention Token,BAT,393830335.51,0.2754,1429897393,basic-attention-token
32,OKB,OKB,392517643.93,6.542,60000000,okb
33,MINDOL,MIN,392291049.65,2.3035,170303676,mindol
34,VeChain,VET,385396489.35,0.00695,55454734800,vechain
35,Dogecoin,DOGE,330869854.51,0.00268,123447619760,dogecoin
36,INO COIN,INO,327955257.72,1.8219,180003180,
37,Metaverse Dualchain Network Architecture,DNA,268435818.82,0.02507,10707212447,encrypgen
38,FTX Token,FTT,265439684.63,2.748,96593962,ftx-token
39,Algorand,ALGO,264753521.99,0.4608,574528268,algorand
40,PlayFuel,PLF,245058748.23,0.4901,500000000,
41,Qtum,QTUM,240210499.58,2.4917,96405964,qtum
42,Decred,DCR,234800343.84,21.77,10786831,decred
43,Paxos Standard,PAX,221941304.62,0.9959,222862800,
44,ICON,ICX,209954362.14,0.4012,523324883,icon
45,Lisk,LSK,196932442.96,1.6119,122175737,lisk
46,Insight Chain,INB,186098873.27,0.5319,349902689,
47,Bitcoin Gold,BTG,183751666.09,10.49,17513924,bitcoin-gold
48,0x,ZRX,180238912.74,0.2878,626286727,0x
49,Ravencoin,RVN,177223945.4,0.03177,5578200000,ravencoin
50,ThoreCoin,THR,167297368.43,1929.92,86686,
51,Synthetix Network Token,SNX,165756254.51,0.9979,166108750,havven
52,OmiseGO,OMG,159866499.64,1.1399,140245398,omisego
53,ETERNAL TOKEN,XET,155337834.04,1.6619,93470000,xfinite-entertainment-token
54,ZB Token,ZB,152739780.25,0.3297,463288810,zb-token
55,Augur,REP,151562789.02,13.78,11000000,augur
56,ThoreNext,THX,150709303.69,6.9604,21652254,thxone
57,Waves,WAVES,146367093.94,1.446,101220910,waves
58,Bitcoin Diamond,BCD,144510650.6,0.7749,186492898,bitcoin-diamond
59,Hedera Hashgraph,HBAR,141199560.05,0.04275,3302568095,hedera-hashgraph
60,TrueUSD,TUSD,141005220.61,0.9964,141512746,true-usd
61,MonaCoin,MONA,135872655.01,2.0671,65729675,mona
62,Nano,NANO,130471483.36,0.9792,133248297,nanomatic
63,Mixin,XIN,128968828.61,270.91,476056,mixin
64,Siacoin,SC,125678807.63,0.003005,41817047634,shibchain
65,Multi-collateral DAI,DAI,122509115.6,1.0126,120987978,dai
66,THETA,THETA,122376217.96,0.1406,870502690,theta-token
67,Holo,HOT,121671224.6,0.0007488,162493555376,holotoken
68,Cryptonex,CNX,115661841.55,2.077,55686329,
69,PRIZM,PZM,114965468.72,0.2314,496892516,prizm
70,Nexo,NEXO,114964720.21,0.2053,560000011,nexo
71,Enjin Coin,ENJ,105510671.87,0.1309,805845258,enjincoin
72,Kyber Network,KNC,105120737.67,0.5863,179280918,kyber-network-crystal
73,BitTorrent,BTT,103762172.55,0.0004892,212116500000,bittorrent
74,KuCoin Shares,KCS,103620292.3,1.266,81850451,kucoin-shares
75,Bytecoin,BCN,103100788.35,0.0005601,184066828814,bemchain
76,Nervos Network,CKB,100767111.26,0.007492,13449547764,nervos-network
77,Horizen,ZEN,100750127.91,11.87,8486863,zencash
78,DxChain Token,DX,100292609.35,0.002006,50000000000,dxchain
79,Tap,XTP,99970693.43,0.1927,518802335,tap
80,DigixDAO,DGD,98985920.39,49.49,2000000,digixdao
81,Bytom,BTM,96544298.04,0.0963,1002499275,bytom
82,GlitzKoin,GTN,96239426.99,0.3888,247499428,glitzkoin
83,botXcoin,BOTX,95298365.46,0.05839,1632102305,botxcoin
84,v.systems,VSYS,95033198.11,0.04924,1930032615,v-systems
85,Molecular Future,MOF,91958949.31,1.0806,85102598,molecular-future
86,Komodo,KMD,91611810.9,0.7732,118481279,komodo
87,DigiByte,DGB,91079298.99,0.007085,12854921232,digibyte
88,BitShares,BTS,88712570.25,0.03227,2749420000,bitshares
89,MCO,MCO,88605627.36,5.6101,15793831,monaco
90,HyperCash,HC,86061598.83,1.9331,44521049,hshare
91,Centrality,CENNZ,85614401.76,0.1016,842470069,centrality
92,Steem,STEEM,80136569.51,0.2248,356400571,steem
93,IOST,IOST,77211296.16,0.006427,12013965609,iostoken
94,Zilliqa,ZIL,76966010.38,0.007755,9924527810,zilliqa
95,Verge,XVG,75708222.34,0.004677,16186483143,verge
96,Terra,LUNA,75382157.01,0.262,287765804,terra-luna-2
97,Dimension Chain,EON,74460082.17,0.3042,244783561,
98,Swipe,SXP,71077905.43,1.1629,61123111,swipe
99,Counos Coin,CCA,70090933.3,4.7205,14848323,cca
100,ABBC Coin,ABBC,68266798.29,0.1229,555416914,alibabacoin
101,Status,SNT,66494696.61,0.01916,3470483788,status
102,Flexacoin,FXC,65757045.12,0.002464,26688541667,
103,GAPS,GAP,65394230.96,6.5394,10000000,gapcoin
104,Aion,AION,63102306.29,0.1613,391140663,aion
105,Golem,GNT,63034670.16,0.06432,980050000,greentrust
106,MineBee,MB,62402654.75,0.0341,1830117455,milk-and-butter
107,Aeternity,AE,62253496.81,0.206,302215150,aeternity
108,Ardor,ARDR,62097922.96,0.06216,998999495,ardor
109,Zcoin,XZC,62039259.48,6.5073,9533743,
110,aelf,ELF,61568118.84,0.1131,544480200,aelf
111,Chiliz,CHZ,61474664.24,0.01346,4567133626,chiliz
112,Seele,SEELE,61054990.03,0.08727,699587206,seele
113,Decentraland,MANA,60676537.02,0.05778,1050141509,decentraland
114,Binance USD,BUSD,59365136.12,0.9954,59640880,binance-usd
115,Matic Network,MATIC,57050814.63,0.0223,2558503686,matic-network
116,Beldex,BDX,55303722.06,0.05642,980222595,beldex
117,Breezecoin,BRZE,55262475.72,0.5526,100000000,
118,WAX,WAXP,54629051.9,0.05233,1043860983,wax
119,Ren,REN,54405562.85,0.06394,850903651,republic-protocol
120,iExec RLC,RLC,54377756.45,0.6791,80070793,iexec-rlc
121,FABRK,FAB,54129148.38,0.01129,4794443397,fabric
122,Blockstack,STX,53447216.96,0.1692,315851187,blockstack
123,Quant,QNT,51617215.61,4.2755,12072738,quant-network
124,Bitbook Gambling,BXK,50780429.75,0.1378,368387491,
125,RSK Infrastructure Framework,RIF,50254755.04,0.08825,569460014,rif-token
126,Cryptoindex.com 100,CIX100,49526514.23,0.7936,62409782,cryptoindex-io
127,BitMax Token,BTMX,49277839.22,0.07459,660615274,
128,Bankera,BNK,48893651.11,0.001986,24618912108,bankera
129,Pundi X,NPXS,48290731.12,0.0002061,234308006047,pundi-x
130,Loopring,LRC,47985729.66,0.04831,993386561,loopring
131,MaidSafeCoin,MAID,46938293.28,0.1037,452552412,maidsafecoin-token
132,Aave,LEND,46499749.47,0.03577,1299999942,ethlend
133,Power Ledger,POWR,45784878.51,0.1072,426970728,power-ledger
134,Stratis,STRAT,45606686.89,0.4575,99694115,
135,QCash,QC,43494740.96,0.1403,310000100,
136,Energi,NRG,43451694.4,1.6452,26410541,energi
137,WaykiChain,WICC,42673988.53,0.2258,189000000,waykichain
138,Huobi Pool Token,HPT,41885611.35,0.008314,5038037871,huobi-pool-token
139,Grin,GRIN,40846387.18,1.1742,34787160,grin
140,TomoChain,TOMO,40815576.85,0.5846,69813725,tomochain
141,Yap Stone,YAP,40513931.97,0.2701,150000000,
142,Project Pai,PAI,40478569.69,0.02786,1452709659,parrot-usd
143,Beam,BEAM,40309847.51,0.7215,55868560,beam
144,Aragon,ANT,40106321.36,1.2446,32223226,aragon
145,UNI COIN,UNI,40042502.36,0.6673,60009414,uniswap
146,Electroneum,ETN,39699372.03,0.003968,10005580919,electroneum
147,BigONE Token,ONE,39371474.65,0.004167,9449081034,harmony
148,Elastos,ELA,39018417.52,2.1604,18060908,elastos
149,Aidos Kuneen,ADK,38611180.83,1.5444,25000000,aidos-kuneen
150,Ripio Credit Network,RCN,38174241.4,0.07496,509235327,ripio-credit-network
151,SOLVE,SOLVE,37697682.46,0.1151,327424138,solve-care
152,Crypterium,CRPT,37611145.77,0.3775,99623858,crypterium
153,Buggyra Coin Zero,BCZERO,37402006.89,0.0186,2010775988,
154,Qubitica,QBIT,37217532.21,46.02,808675,project-quantum
155,Dragon Coins,DRG,36266867.03,0.104,348657484,
156,1irstcoin,FST,35637341.38,0.8939,39865896,futureswap
157,TrueChain,TRUE,35256419.15,0.4431,79575543,true-chain
158,Celsius,CEL,35119017.38,0.147,238863520,celsius-degree-token
159,STASIS EURO,EURS,34706488.76,1.0853,31979207,stasis-eurs
160,BitForex Token,BF,34237319.0,0.008052,4252196636,bitforex
161,Gatechain Token,GT,34202805.45,0.611,55976782,gatechain-token
162,Super Zero,SERO,33929054.35,0.1462,232033705,super-zero
163,Joule,JUL,33909694.93,0.03356,1010499999,
164,Noah Coin,NOAH,33591970.4,0.001028,32687957978,
165,Unibright,UBT,33360720.76,0.2245,148579219,unibright
166,BitcoinHD,BHD,33275859.37,5.5729,5971041,bitcoin-hd
167,GXChain,GXC,32826021.35,0.505,65000000,gxchain
168,Waltonchain,WTC,32522706.74,0.5655,57515691,waltonchain
169,Ecoreal Estate,ECOREAL,31970182.59,0.153,208916480,ecoreal-estate
170,Wanchain,WAN,31870208.62,0.3002,106152493,wanchain
171,MX Token,MX,31785628.19,0.1564,203274266,mx-token
172,Vitae,VITAE,31449628.51,1.6152,19471178,
173,Ark,ARK,31000155.97,0.262,118341790,ark
174,Dynamic Trading Rights,DTR,30000394.45,0.01993,1505308125,dotori
175,Orbs,ORBS,29743787.85,0.01461,2035574378,orbs
176,Fetch.ai,FET,29021185.78,0.04306,673945266,fetch-ai
177,Digitex Futures,DGTX,28885613.24,0.03599,802500000,digitex-futures-exchange
178,CasinoCoin,CSC,28701520.08,0.0007233,39681030116,casinocoin
179,USDK,USDK,28476965.32,0.9957,28600072,usdk
180,Nebulas,NAS,28402091.88,0.5467,51952589,nebulas
181,IoTeX,IOTX,27737104.97,0.005136,5400009890,iotex
182,CRYPTO20,C20,27575764.79,0.6854,40231593,
183,Factom,FCT,27565948.96,3.106,8875067,firmachain
184,Velas,VLX,27446783.17,0.02064,1329875299,velas
